type,event_id,bin,dev_log,dev_se,total_effect_pct,name,start,attendance
Arts & Theatre,ev_277,post1,-0.010139773410776634,0.09403013847635701,294.1027487417017,Young Euro Classic 2026 | AYSO - Accademia Youth Symphony Orchestra,2026-08-16 19:00:00,656
Arts & Theatre,ev_277,post2,-0.0021571116685905694,0.09369291468694346,246.757923150804,Young Euro Classic 2026 | AYSO - Accademia Youth Symphony Orchestra,2026-08-16 19:00:00,656
Arts & Theatre,ev_279,pre3,-0.0013974083008995344,0.09306010889927571,129.67618232093096,The Swingin' Hermlins,2026-08-18 19:00:00,550
Arts & Theatre,ev_279,pre2,-0.004036834581957809,0.0929880989714784,147.7844139839026,The Swingin' Hermlins,2026-08-18 19:00:00,550
Arts & Theatre,ev_279,pre1,-0.004136438823425994,0.093335336699635,146.76170318159086,The Swingin' Hermlins,2026-08-18 19:00:00,550
Arts & Theatre,ev_279,during,-0.01032468454276433,0.10312849966819079,108.44127457411395,The Swingin' Hermlins,2026-08-18 19:00:00,550
Arts & Theatre,ev_279,post1,-0.0022631620612283297,0.09403153906740391,297.2192003520916,The Swingin' Hermlins,2026-08-18 19:00:00,550
Arts & Theatre,ev_279,post2,-0.0036037376614647676,0.09369430381522845,246.25665678583323,The Swingin' Hermlins,2026-08-18 19:00:00,550
Music,ev_280,pre3,0.0007168207972644541,0.08801363930147274,-8.31737676839779,OFF DAYS 2026: Blood Orange,2026-08-19 19:15:00,1439
Music,ev_280,pre2,0.002881526969127042,0.08798792026918172,8.122476529030308,OFF DAYS 2026: Blood Orange,2026-08-19 19:15:00,1439
Music,ev_280,pre1,-0.001141236845312107,0.08820540279790054,27.726460302839897,OFF DAYS 2026: Blood Orange,2026-08-19 19:15:00,1439
Music,ev_280,during,0.0029747166807014835,0.08704082814244335,11.551556726781943,OFF DAYS 2026: Blood Orange,2026-08-19 19:15:00,1439
Music,ev_280,post1,-0.001442964780064927,0.08921537022606454,453.2818206829101,OFF DAYS 2026: Blood Orange,2026-08-19 19:15:00,1439
Music,ev_280,post2,-0.0053102634141591444,0.08946116690571285,369.96195904294973,OFF DAYS 2026: Blood Orange,2026-08-19 19:15:00,1439
Arts & Theatre,ev_281,pre3,-0.004894553084610617,0.09305980384197378,128.87437429454044,Schuld und Sühne,2026-08-19 19:30:00,738
Arts & Theatre,ev_281,pre2,-0.001856315758680862,0.09298779235378381,148.32530205670952,Schuld und Sühne,2026-08-19 19:30:00,738
Arts & Theatre,ev_281,pre1,0.0003990981104380896,0.09333502831211817,147.8834419210267,Schuld und Sühne,2026-08-19 19:30:00,738
Arts & Theatre,ev_281,during,-0.014931556562647516,0.10312766891214192,107.48322080845183,Schuld und Sühne,2026-08-19 19:30:00,738
Arts & Theatre,ev_281,post1,-0.004374366275932003,0.09403123634234918,296.3814741188825,Schuld und Sühne,2026-08-19 19:30:00,738
Arts & Theatre,ev_281,post2,-0.0033148675602091217,0.09369400012398055,246.35669442958596,Schuld und Sühne,2026-08-19 19:30:00,738
Arts & Theatre,ev_282,pre3,-0.008981171538175686,0.09306172264571867,127.9409606048402,Lachkater - die Stand Up Comedy Show,2026-08-19 20:00:00,511
Arts & Theatre,ev_282,pre2,-0.0030187492596975567,0.09298970864041003,148.03680811644483,Lachkater - die Stand Up Comedy Show,2026-08-19 20:00:00,511
Arts & Theatre,ev_282,pre1,-0.005058429659880499,0.09333696459918231,146.53429600224658,Lachkater - die Stand Up Comedy Show,2026-08-19 20:00:00,511
Arts & Theatre,ev_282,during,-0.002210454963361764,0.10313292136516337,110.13949548935899,Lachkater - die Stand Up Comedy Show,2026-08-19 20:00:00,511
Arts & Theatre,ev_282,post1,-0.0007053368311762962,0.09403320249911586,297.8384806842841,Lachkater - die Stand Up Comedy Show,2026-08-19 20:00:00,511
Arts & Theatre,ev_282,post2,-0.0006746856330908256,0.09369595180628279,247.27234732778757,Lachkater - die Stand Up Comedy Show,2026-08-19 20:00:00,511
Arts & Theatre,ev_283,pre3,-0.0032360004608459735,0.0930587680667133,129.25428945609406,Cirque du Soleil ALIZÉ,2026-08-20 18:30:00,625
Arts & Theatre,ev_283,pre2,-0.002764723244612864,0.09298676097159445,148.09982392189315,Cirque du Soleil ALIZÉ,2026-08-20 18:30:00,625
Arts & Theatre,ev_283,pre1,-0.0020504559327969743,0.09333398395143255,147.2769811161227,Cirque du Soleil ALIZÉ,2026-08-20 18:30:00,625
Arts & Theatre,ev_283,during,-0.007141570834149229,0.10312482689424696,109.10582395966873,Cirque du Soleil ALIZÉ,2026-08-20 18:30:00,625
Arts & Theatre,ev_283,post1,-0.005385379415263697,0.09403015974461335,295.98092975228735,Cirque du Soleil ALIZÉ,2026-08-20 18:30:00,625
Arts & Theatre,ev_283,post2,-0.006953266582523519,0.09369293639651172,245.09880031921293,Cirque du Soleil ALIZÉ,2026-08-20 18:30:00,625
Arts & Theatre,ev_284,pre3,-0.001974008759215876,0.09306119205903329,129.5437891016039,Was Ihr wollt,2026-08-20 19:30:00,522
Arts & Theatre,ev_284,pre2,-0.003298935867046314,0.09298917941837499,147.967321259779,Was Ihr wollt,2026-08-20 19:30:00,522
Arts & Theatre,ev_284,pre1,-0.0034972378808211693,0.09333642936583085,146.91948391628836,Was Ihr wollt,2026-08-20 19:30:00,522
Arts & Theatre,ev_284,during,-0.004472275730016183,0.10313146750696012,109.66473472884029,Was Ihr wollt,2026-08-20 19:30:00,522
Arts & Theatre,ev_284,post1,-0.0030452602392660906,0.09403265545565816,296.90865739258544,Was Ihr wollt,2026-08-20 19:30:00,522
Arts & Theatre,ev_284,post2,-0.005023435263670108,0.0936954098795716,245.765425822665,Was Ihr wollt,2026-08-20 19:30:00,522
Arts & Theatre,ev_285,pre3,-0.003477962855949719,0.09305873366846114,129.19882524952618,Lachkater - die Stand Up Comedy Show,2026-08-20 20:00:00,634
Arts & Theatre,ev_285,pre2,-0.0014243867360865861,0.09298672655432083,148.43258412916475,Lachkater - die Stand Up Comedy Show,2026-08-20 20:00:00,634
Arts & Theatre,ev_285,pre1,-0.00311686634641638,0.0933339492217379,147.01342292398962,Lachkater - die Stand Up Comedy Show,2026-08-20 20:00:00,634
Arts & Theatre,ev_285,during,-0.011309130937379544,0.10312473287179094,108.23617628357081,Lachkater - die Stand Up Comedy Show,2026-08-20 20:00:00,634
Arts & Theatre,ev_285,post1,-0.0050212977295076445,0.0940301248200751,296.1251254046241,Lachkater - die Stand Up Comedy Show,2026-08-20 20:00:00,634
Arts & Theatre,ev_285,post2,-0.001863637963065844,0.09369290162455662,246.85970241746992,Lachkater - die Stand Up Comedy Show,2026-08-20 20:00:00,634
Music,ev_286,pre3,0.0006996797384757687,0.08800958934211485,-8.318948292163675,Two Feet - The Next Steps Tour,2026-08-20 20:00:00,1722
Music,ev_286,pre2,-0.0011720025715273052,0.08798383590327896,7.685085963101668,Two Feet - The Next Steps Tour,2026-08-20 20:00:00,1722
Music,ev_286,pre1,0.0018444304913182567,0.08820128797142787,28.108378880592433,Two Feet - The Next Steps Tour,2026-08-20 20:00:00,1722
Music,ev_286,during,0.0007603096295553235,0.08702854032060331,11.30480947325796,Two Feet - The Next Steps Tour,2026-08-20 20:00:00,1722
Music,ev_286,post1,-0.0010239935033227064,0.08921093132180276,453.51367844119875,Two Feet - The Next Steps Tour,2026-08-20 20:00:00,1722
Music,ev_286,post2,0.001168595772001816,0.0894566379450626,373.0166612057826,Two Feet - The Next Steps Tour,2026-08-20 20:00:00,1722
Arts & Theatre,ev_287,pre3,-0.0005877737263620808,0.09305980737743709,129.86221139670963,Cirque du Soleil ALIZÉ,2026-08-21 16:00:00,560
Arts & Theatre,ev_287,pre2,-0.004820440819018135,0.09298779817592294,147.59032462640556,Cirque du Soleil ALIZÉ,2026-08-21 16:00:00,560
Arts & Theatre,ev_287,pre1,-0.009540460661308302,0.09333503252333376,145.43179421388922,Cirque du Soleil ALIZÉ,2026-08-21 16:00:00,560
Arts & Theatre,ev_287,during,0.0068373414158742025,0.10313629136668842,112.04942214021818,Cirque du Soleil ALIZÉ,2026-08-21 16:00:00,560
Arts & Theatre,ev_287,post1,0.01645338445146182,0.09403777977075682,304.72378284920694,Cirque du Soleil ALIZÉ,2026-08-21 16:00:00,560
Arts & Theatre,ev_287,post2,0.014146827995300815,0.09370048412024606,252.4577822269843,Cirque du Soleil ALIZÉ,2026-08-21 16:00:00,560
Arts & Theatre,ev_288,pre3,-0.0025233128493747092,0.09305991233459117,129.41773438373545,Lachkater - die Stand Up Comedy Show,2026-08-21 19:00:00,743
Arts & Theatre,ev_288,pre2,-0.005436336244819729,0.09298790047492701,147.4378818272256,Lachkater - die Stand Up Comedy Show,2026-08-21 19:00:00,743
Arts & Theatre,ev_288,pre1,-0.0077477175845495445,0.09333667049645503,145.87218499960008,Lachkater - die Stand Up Comedy Show,2026-08-21 19:00:00,743
Arts & Theatre,ev_288,during,-0.02024292745843659,0.10313215516100879,106.3841219128856,Lachkater - die Stand Up Comedy Show,2026-08-21 19:00:00,743
Arts & Theatre,ev_288,post1,-0.008285805066711154,0.09403259006005275,294.8340804856515,Lachkater - die Stand Up Comedy Show,2026-08-21 19:00:00,743
Arts & Theatre,ev_288,post2,-0.002978093664163669,0.09369533421258959,246.47335796650464,Lachkater - die Stand Up Comedy Show,2026-08-21 19:00:00,743
Arts & Theatre,ev_289,pre3,-0.0021943461211968583,0.09305875836278675,129.4932176002543,Was Ihr wollt,2026-08-21 19:30:00,627
Arts & Theatre,ev_289,pre2,-0.0025140700942607834,0.09298675126927948,148.16201871869617,Was Ihr wollt,2026-08-21 19:30:00,627
Arts & Theatre,ev_289,pre1,0.0007260547382917047,0.0933339741559638,147.96450230619092,Was Ihr wollt,2026-08-21 19:30:00,627
Arts & Theatre,ev_289,during,-0.002322980726802757,0.10312480035470133,110.11585071254824,Was Ihr wollt,2026-08-21 19:30:00,627
Arts & Theatre,ev_289,post1,-0.007012942623695778,0.09403014985712427,295.3369699445792,Was Ihr wollt,2026-08-21 19:30:00,627
Arts & Theatre,ev_289,post2,-0.0027781305567465327,0.09369292656369575,246.54264678317358,Was Ihr wollt,2026-08-21 19:30:00,627
Arts & Theatre,ev_290,pre3,0.01439764310828734,0.09306553764662327,133.33273109564945,Cirque du Soleil ALIZÉ,2026-08-21 20:00:00,542
Arts & Theatre,ev_290,pre2,0.016088948479034644,0.09299414373415639,152.82178988282814,Cirque du Soleil ALIZÉ,2026-08-21 20:00:00,542
Arts & Theatre,ev_290,pre1,0.014038243769992997,0.0933414504317521,151.28752189272987,Cirque du Soleil ALIZÉ,2026-08-21 20:00:00,542
Arts & Theatre,ev_290,during,0.043235942323752184,0.10313793978511601,119.9099120296479,Cirque du Soleil ALIZÉ,2026-08-21 20:00:00,542
Arts & Theatre,ev_290,post1,0.01442515101657348,0.09403346976993014,303.90374044077254,Cirque du Soleil ALIZÉ,2026-08-21 20:00:00,542
Arts & Theatre,ev_290,post2,0.010876817821682547,0.09369847711186365,251.3071240506316,Cirque du Soleil ALIZÉ,2026-08-21 20:00:00,542
Music,ev_291,pre3,0.012872445529621607,0.08801440644200126,-7.1961162009211765,ZARNA GARG: MILLION DOLLAR EXCUSES,2026-08-21 20:00:00,2147
Music,ev_291,pre2,0.01439849389210205,0.08798917750628554,9.37491783370914,ZARNA GARG: MILLION DOLLAR EXCUSES,2026-08-21 20:00:00,2147
Music,ev_291,pre1,0.012531528699013441,0.0882066725979133,29.484827728130103,ZARNA GARG: MILLION DOLLAR EXCUSES,2026-08-21 20:00:00,2147
Music,ev_291,during,0.04323735672978248,0.08704040513923444,16.13455970050932,ZARNA GARG: MILLION DOLLAR EXCUSES,2026-08-21 20:00:00,2147
Music,ev_291,post1,0.009857460082610204,0.08921471627001147,459.56960070616617,ZARNA GARG: MILLION DOLLAR EXCUSES,2026-08-21 20:00:00,2147
Music,ev_291,post2,0.0027957530982333444,0.08945805983156997,373.786960260412,ZARNA GARG: MILLION DOLLAR EXCUSES,2026-08-21 20:00:00,2147
Arts & Theatre,ev_292,pre3,-0.007701929134888083,0.09306144250564188,128.2327389349078,Lachkater - die Stand Up Comedy Show,2026-08-21 21:00:00,692
Arts & Theatre,ev_292,pre2,-0.0038461930748863006,0.09298865841648095,147.83165648106066,Lachkater - die Stand Up Comedy Show,2026-08-21 21:00:00,692
Arts & Theatre,ev_292,pre1,-0.012619329919790763,0.09333591353475135,144.67730389217039,Lachkater - die Stand Up Comedy Show,2026-08-21 21:00:00,692
Arts & Theatre,ev_292,during,-0.013645116243902716,0.10313218635414308,107.75030734777515,Lachkater - die Stand Up Comedy Show,2026-08-21 21:00:00,692
Arts & Theatre,ev_292,post1,-0.0005202436588360976,0.09403043452594013,297.9121246860437,Lachkater - die Stand Up Comedy Show,2026-08-21 21:00:00,692
Arts & Theatre,ev_292,post2,-0.008356228731509676,0.09369320709342743,244.61497923539716,Lachkater - die Stand Up Comedy Show,2026-08-21 21:00:00,692
Miscellaneous,ev_293,pre3,-0.006113303779515425,0.0940627662745042,154.26352917172662,Roland-Tour - Auf den Spuren von Roland Kaiser,2026-08-22 10:00:00,603
Miscellaneous,ev_293,pre2,-0.002659523229258629,0.0944759747307455,178.21401888841146,Roland-Tour - Auf den Spuren von Roland Kaiser,2026-08-22 10:00:00,603
Miscellaneous,ev_293,pre1,-0.00340631951304076,0.09205532280698203,309.39106925554006,Roland-Tour - Auf den Spuren von Roland Kaiser,2026-08-22 10:00:00,603
Miscellaneous,ev_293,during,-0.006288073483926095,0.1001970825921295,88.76089235888614,Roland-Tour - Auf den Spuren von Roland Kaiser,2026-08-22 10:00:00,603
Miscellaneous,ev_293,post1,-0.002730862111522637,0.09190647527486451,65.52562777387048,Roland-Tour - Auf den Spuren von Roland Kaiser,2026-08-22 10:00:00,603
Miscellaneous,ev_293,post2,0.004506145167358446,0.0896362924795071,-5.4914355654074765,Roland-Tour - Auf den Spuren von Roland Kaiser,2026-08-22 10:00:00,603
Music,ev_294,pre3,-0.0030186280642775253,0.08801041033444704,-8.659213664362298,TFELD 2026,2026-08-22 13:00:00,2090
Music,ev_294,pre2,0.0004625443217004809,0.08798465149747378,7.861246217686779,TFELD 2026,2026-08-22 13:00:00,2090
Music,ev_294,pre1,0.008675789461160998,0.08820210992849835,28.98652926895151,TFELD 2026,2026-08-22 13:00:00,2090
Music,ev_294,during,0.007221239821998927,0.0870309425316762,12.026270221416336,TFELD 2026,2026-08-22 13:00:00,2090
Music,ev_294,post1,-0.005677560878053654,0.08921179358824399,450.94384931983313,TFELD 2026,2026-08-22 13:00:00,2090
Music,ev_294,post2,-0.0035511798235980017,0.08945747387922477,370.78938895911915,TFELD 2026,2026-08-22 13:00:00,2090
Arts & Theatre,ev_296,pre3,-0.0036194810354669917,0.09306052832466044,129.16639174404884,A night with Sinatra in Berlin,2026-08-22 19:30:00,538
Arts & Theatre,ev_296,pre2,-0.00249239958342638,0.09298851736158088,148.16739657468173,A night with Sinatra in Berlin,2026-08-22 19:30:00,538
Arts & Theatre,ev_296,pre1,-0.0021144962820651165,0.09333575981041937,147.2611459189372,A night with Sinatra in Berlin,2026-08-22 19:30:00,538
Arts & Theatre,ev_296,during,-0.009865634858310275,0.10312964885904391,108.53698144085722,A night with Sinatra in Berlin,2026-08-22 19:30:00,538
Arts & Theatre,ev_296,post1,-0.0053167566021629,0.09403197128321651,296.0081040099976,A night with Sinatra in Berlin,2026-08-22 19:30:00,538
Arts & Theatre,ev_296,post2,-0.0034406238250961124,0.09369473205870604,246.3131406440139,A night with Sinatra in Berlin,2026-08-22 19:30:00,538
Arts & Theatre,ev_297,pre3,0.0006933327974036524,0.09305872251597375,130.15687808470392,Ein Sommernachtstraum,2026-08-22 19:30:00,643
Arts & Theatre,ev_297,pre2,-0.004082307179952233,0.09298671531693609,147.7731468390313,Ein Sommernachtstraum,2026-08-22 19:30:00,643
Arts & Theatre,ev_297,pre1,-0.0007302877429219429,0.0933339379396787,147.6036438981438,Ein Sommernachtstraum,2026-08-22 19:30:00,643
Arts & Theatre,ev_297,during,-0.008809710880808704,0.10312470256103716,108.75729693749365,Ein Sommernachtstraum,2026-08-22 19:30:00,643
Arts & Theatre,ev_297,post1,-0.0042688442325505924,0.09403011389292901,296.423303308902,Ein Sommernachtstraum,2026-08-22 19:30:00,643
Arts & Theatre,ev_297,post2,-0.00042111966459775386,0.0936928906156718,247.36041494187165,Ein Sommernachtstraum,2026-08-22 19:30:00,643
Arts & Theatre,ev_298,pre3,0.020224073348449476,0.09305872251597368,134.69619618608212,Cirque du Soleil ALIZÉ,2026-08-22 20:00:00,643
Arts & Theatre,ev_298,pre2,0.01897383969502753,0.09298671531693607,153.55220632307888,Cirque du Soleil ALIZÉ,2026-08-22 20:00:00,643
Arts & Theatre,ev_298,pre1,0.01678659804087855,0.09333393793967873,151.9790989407948,Cirque du Soleil ALIZÉ,2026-08-22 20:00:00,643
Arts & Theatre,ev_298,during,-0.002421154263258646,0.1031247025610372,110.09522390893802,Cirque du Soleil ALIZÉ,2026-08-22 20:00:00,643
Arts & Theatre,ev_298,post1,-0.0065349176677177755,0.09403011389292897,295.5259960582338,Cirque du Soleil ALIZÉ,2026-08-22 20:00:00,643
Arts & Theatre,ev_298,post2,0.001849064541066036,0.09369289061567168,248.14988284927355,Cirque du Soleil ALIZÉ,2026-08-22 20:00:00,643
Arts & Theatre,ev_299,pre3,0.0009949397144310838,0.09305895086444861,130.22630546049777,Cirque du Soleil ALIZÉ,2026-08-23 13:00:00,685
Arts & Theatre,ev_299,pre2,0.001043829826911971,0.09298694247524165,149.04652690828595,Cirque du Soleil ALIZÉ,2026-08-23 13:00:00,685
Arts & Theatre,ev_299,pre1,-0.003395127738801544,0.09333416811865808,146.9446981871529,Cirque du Soleil ALIZÉ,2026-08-23 13:00:00,685
Arts & Theatre,ev_299,during,0.012740965854236834,0.10312684074763369,113.3049848295419,Cirque du Soleil ALIZÉ,2026-08-23 13:00:00,685
Arts & Theatre,ev_299,post1,0.010282298104421626,0.09403150852718717,302.23388801828196,Cirque du Soleil ALIZÉ,2026-08-23 13:00:00,685
Arts & Theatre,ev_299,post2,0.013855747278544515,0.09369427510733429,252.35520349317736,Cirque du Soleil ALIZÉ,2026-08-23 13:00:00,685
Arts & Theatre,ev_300,pre3,0.01268901441934685,0.09305985141411213,132.93439250051594,Cirque du Soleil ALIZÉ,2026-08-23 17:00:00,628
Arts & Theatre,ev_300,pre2,0.010054549259220455,0.09298807993309718,151.3007561491658,Cirque du Soleil ALIZÉ,2026-08-23 17:00:00,628
Arts & Theatre,ev_300,pre1,0.013749397248360998,0.09333531285191371,151.21494884784198,Cirque du Soleil ALIZÉ,2026-08-23 17:00:00,628
Arts & Theatre,ev_300,during,-0.0036872983918161462,0.10312478830618654,109.82938140772359,Cirque du Soleil ALIZÉ,2026-08-23 17:00:00,628
Arts & Theatre,ev_300,post1,-0.005516242365338463,0.09403014537337592,295.9291139101075,Cirque du Soleil ALIZÉ,2026-08-23 17:00:00,628
Arts & Theatre,ev_300,post2,-0.004810225461521135,0.09369292210279202,245.8391542602281,Cirque du Soleil ALIZÉ,2026-08-23 17:00:00,628
Arts & Theatre,ev_301,pre3,-0.0026920580685232186,0.09306059874081499,129.37902450401575,Lachkater - die Stand Up Comedy Show,2026-08-23 19:00:00,771
Arts & Theatre,ev_301,pre2,-0.001418316062137612,0.0929885845786001,148.43409228695904,Lachkater - die Stand Up Comedy Show,2026-08-23 19:00:00,771
Arts & Theatre,ev_301,pre1,-0.005510597773995177,0.09333582999561192,146.42284625346886,Lachkater - die Stand Up Comedy Show,2026-08-23 19:00:00,771
Arts & Theatre,ev_301,during,-0.0028389027458989103,0.10312984843669577,110.00747527764499,Lachkater - die Stand Up Comedy Show,2026-08-23 19:00:00,771
Arts & Theatre,ev_301,post1,-0.0029795099503041995,0.09403205906244558,296.9347551094572,Lachkater - die Stand Up Comedy Show,2026-08-23 19:00:00,771
Arts & Theatre,ev_301,post2,-0.008582416616652018,0.09369481412917115,244.53704031680746,Lachkater - die Stand Up Comedy Show,2026-08-23 19:00:00,771
Music,ev_303,pre3,-0.0014192723554659328,0.08800942389385345,-8.513010371918773,Hudson Freeman - EU/UK Tour 2026,2026-08-24 20:00:00,1757
Music,ev_303,pre2,-0.0005131072590370829,0.08798366836172655,7.756062541967568,Hudson Freeman - EU/UK Tour 2026,2026-08-24 20:00:00,1757
Music,ev_303,pre1,0.0004423931978169881,0.0882011191959307,27.92889200883739,Hudson Freeman - EU/UK Tour 2026,2026-08-24 20:00:00,1757
Music,ev_303,during,0.00151202131240398,0.08702803337881454,11.388510054307188,Hudson Freeman - EU/UK Tour 2026,2026-08-24 20:00:00,1757
